permno,ticker,company_name,date,open_price,high_price,low_price,close_price,close_ratio
22592,MMM,MINNESOTA MINING & MFG CO,1964-09-01,,59.25,55.75,56.625,0.9847826086956522
22752,MRK,MERCK & CO INC,1964-09-01,,45.0,39.75,43.125,1.0648148148148149
22779,MOT,MOTOROLA INC,1964-09-01,,95.0,85.75,94.0,1.1058823529411765
23026,OEC,OHIO EDISON CO,1964-09-01,,57.5,56.125,56.125,0.9889867841409692
23712,PEG,PUBLIC SERVICE ELECTRIC & GAS CO,1964-09-01,,39.75,38.0,38.875,1.019672131147541
23819,HAL,HALLIBURTON CO,1964-09-01,,37.25,33.875,37.25,1.0836363636363635
23931,NSP,NORTHERN STATES POWER CO MN,1964-09-01,,38.25,36.25,36.25,0.9931506849315068
24010,MSU,MIDDLE SOUTH UTILITIES INC,1964-09-01,,49.75,47.125,49.125,1.031496062992126
24109,AEP,AMERICAN ELECTRIC POWER CO INC,1964-09-01,,47.125,44.125,46.0,1.0337078651685394
24643,AA,ALUMINUM COMPANY AMER,1964-09-01,,69.75,63.625,65.5,1.0
25320,CPB,CAMPBELL SOUP CO,1964-09-01,,36.0,33.5,35.125,1.0035714285714286
25785,F,FORD MOTOR CO DEL,1964-09-01,,59.375,51.625,57.875,1.1156626506024097
10145,ACD,ALLIED CHEMICAL CORP,1964-10-01,,55.5,51.5,55.25,1.0327102803738317
11308,KO,COCA COLA CO,1964-10-01,,135.25,129.75,130.5,0.9666666666666667
11404,ED,CONSOLIDATED EDISON CO NY INC,1964-10-01,,97.0,93.25,93.75,0.9803921568627451
11674,DTE,DETROIT EDISON CO,1964-10-01,,37.75,34.625,37.25,1.0681003584229392
11762,ENX,EATON MFG CO,1964-10-01,,47.0,45.125,45.875,0.9812834224598931
11850,J,STANDARD OIL CO N J,1964-10-01,,89.375,85.625,89.25,1.0347826086956522
12052,GD,GENERAL DYNAMICS CORP,1964-10-01,,41.125,36.125,38.5,1.0511945392491469
12060,GE,GENERAL ELECTRIC CO,1964-10-01,,90.0,84.375,87.5,0.9790209790209791
12490,IBM,INTERNATIONAL BUSINESS MACHS COR,1964-10-01,,436.5,415.0,420.0,0.9621993127147767
13856,PEP,PEPSI COLA CO,1964-10-01,,59.25,54.75,56.25,0.9493670886075949
13901,MO,PHILIP MORRIS INC,1964-10-01,,80.125,77.75,78.25,0.9811912225705329
13928,P,PHILLIPS PETROLEUM CO,1964-10-01,,56.375,52.375,52.5,0.9813084112149533
14541,SD,STANDARD OIL CO CALIFORNIA,1964-10-01,,68.25,64.125,67.125,1.0427184466019417
15579,TXN,TEXAS INSTRUMENTS INC,1964-10-01,,85.75,80.875,84.375,1.0135135135135136
15720,SCE,SOUTHERN CALIFORNIA EDISON CO,1964-10-01,,37.0,33.875,36.5,1.0695970695970696
16600,HSY,HERSHEY CHOCOLATE CORP,1964-10-01,,37.25,34.875,34.875,0.9620689655172414
16678,KR,KROGER CO,1964-10-01,,34.75,32.5,32.5,0.948905109489051
17005,MES,MELVILLE SHOE CORP,1964-10-01,,24.125,21.875,23.5,1.0621468926553672
17478,MHP,MCGRAW HILL INC,1964-10-01,,36.5,33.75,36.0,1.006993006993007
17750,KMB,KIMBERLY CLARK CORP,1964-10-01,,63.375,60.375,61.625,0.9939516129032258
17830,UA,UNITED AIRCRAFT CORP,1964-10-01,,61.375,56.25,59.25,1.0042372881355932
18163,PG,PROCTER & GAMBLE CO,1964-10-01,,86.0,82.625,83.5,0.9852507374631269
18411,SO,SOUTHERN CO,1964-10-01,,66.0,64.125,64.5,1.0
18542,CTR,CATERPILLAR TRACTOR INC,1964-10-01,,38.75,34.75,37.75,1.0633802816901408
18729,CL,COLGATE PALMOLIVE CO,1964-10-01,,48.625,45.875,48.375,1.0211081794195251
19350,DE,DEERE & CO,1964-10-01,,45.5,42.125,44.0,1.0352941176470587
19393,BMY,BRISTOL MYERS CO,1964-10-01,,68.0,63.5,66.25,0.9925093632958801
19561,BA,BOEING CO,1964-10-01,,68.25,59.75,61.125,0.9106145251396648
20482,ABT,ABBOTT LABORATORIES,1964-10-01,,41.0,38.875,40.5,1.0
21573,IP,INTERNATIONAL PAPER CO,1964-10-01,,37.5,35.5,37.25,1.0275862068965518
21776,PE,PHILADELPHIA ELECTRIC CO,1964-10-01,,36.75,35.25,35.875,0.9761904761904762
21936,PFE,PFIZER CHAS & CO INC,1964-10-01,,50.5,47.5,48.875,1.02088772845953
22293,GLW,CORNING GLASS WORKS,1964-10-01,,216.5,201.25,202.0,0.9308755760368663
22509,PPG,PITTSBURGH PLATE GLASS CO,1964-10-01,,71.25,67.25,68.0,0.9577464788732394
22592,MMM,MINNESOTA MINING & MFG CO,1964-10-01,,60.75,55.75,60.0,1.0596026490066226
22752,MRK,MERCK & CO INC,1964-10-01,,46.875,43.25,45.0,1.0434782608695652
22779,MOT,MOTOROLA INC,1964-10-01,,97.25,90.25,92.0,0.9787234042553191
23026,OEC,OHIO EDISON CO,1964-10-01,,59.25,56.125,57.5,1.024498886414254
23712,PEG,PUBLIC SERVICE ELECTRIC & GAS CO,1964-10-01,,39.0,37.5,37.75,0.9710610932475884
23819,HAL,HALLIBURTON CO,1964-10-01,,38.75,35.125,38.25,1.0268456375838926
23931,NSP,NORTHERN STATES POWER CO MN,1964-10-01,,37.75,35.625,37.5,1.0344827586206897
24010,MSU,MIDDLE SOUTH UTILITIES INC,1964-10-01,,49.875,48.25,48.25,0.9821882951653944
24109,AEP,AMERICAN ELECTRIC POWER CO INC,1964-10-01,,46.625,44.25,44.5,0.967391304347826
24643,AA,ALUMINUM COMPANY AMER,1964-10-01,,65.5,59.5,61.125,0.933206106870229
25320,CPB,CAMPBELL SOUP CO,1964-10-01,,36.875,34.125,34.875,0.9928825622775801
25785,F,FORD MOTOR CO DEL,1964-10-01,,62.25,57.125,58.75,1.0151187904967602
10145,ACD,ALLIED CHEMICAL CORP,1964-11-01,,55.875,51.75,52.25,0.9457013574660633
11308,KO,COCA COLA CO,1964-11-01,,141.25,130.0,134.0,1.0268199233716475
11404,ED,CONSOLIDATED EDISON CO NY INC,1964-11-01,,94.0,91.75,91.875,0.98
11674,DTE,DETROIT EDISON CO,1964-11-01,,37.5,36.125,36.375,0.9765100671140939
11762,ENX,EATON MFG CO,1964-11-01,,46.375,42.25,43.25,0.9427792915531336
11850,J,STANDARD OIL CO N J,1964-11-01,,92.875,87.875,89.5,1.0028011204481793
12052,GD,GENERAL DYNAMICS CORP,1964-11-01,,39.875,35.375,35.5,0.922077922077922
12060,GE,GENERAL ELECTRIC CO,1964-11-01,,93.625,87.125,92.625,1.0585714285714285
12490,IBM,INTERNATIONAL BUSINESS MACHS COR,1964-11-01,,434.5,412.5,412.5,0.9821428571428571
13856,PEP,PEPSI COLA CO,1964-11-01,,62.25,56.5,60.875,1.0822222222222222
13901,MO,PHILIP MORRIS INC,1964-11-01,,78.5,74.25,75.625,0.9664536741214057
13928,P,PHILLIPS PETROLEUM CO,1964-11-01,,56.5,52.375,54.75,1.042857142857143
14541,SD,STANDARD OIL CO CALIFORNIA,1964-11-01,,73.875,66.125,71.375,1.0633147113594041
15579,TXN,TEXAS INSTRUMENTS INC,1964-11-01,,91.5,84.25,86.5,1.0251851851851852
15720,SCE,SOUTHERN CALIFORNIA EDISON CO,1964-11-01,,38.375,36.5,37.75,1.034246575342466
16600,HSY,HERSHEY CHOCOLATE CORP,1964-11-01,,36.375,33.0,34.5,0.989247311827957
16678,KR,KROGER CO,1964-11-01,,35.375,32.625,35.25,1.0846153846153845
17005,MES,MELVILLE SHOE CORP,1964-11-01,,23.625,21.5,23.0,0.9787234042553191
17478,MHP,MCGRAW HILL INC,1964-11-01,,37.125,34.25,36.875,1.0243055555555556
17750,KMB,KIMBERLY CLARK CORP,1964-11-01,,62.0,58.125,58.625,0.9513184584178499
17830,UA,UNITED AIRCRAFT CORP,1964-11-01,,61.5,56.5,59.5,1.0042194092827004
18163,PG,PROCTER & GAMBLE CO,1964-11-01,,84.125,79.0,79.0,0.9461077844311377
18411,SO,SOUTHERN CO,1964-11-01,,65.75,63.25,64.75,1.003875968992248
18542,CTR,CATERPILLAR TRACTOR INC,1964-11-01,,43.5,37.625,42.0,1.1125827814569536
18729,CL,COLGATE PALMOLIVE CO,1964-11-01,,50.0,47.5,47.75,0.9870801033591732
19350,DE,DEERE & CO,1964-11-01,,47.0,43.875,44.0,1.0
19393,BMY,BRISTOL MYERS CO,1964-11-01,,67.5,63.25,63.5,0.9584905660377359
19561,BA,BOEING CO,1964-11-01,,68.5,61.625,65.75,1.0756646216768917
20482,ABT,ABBOTT LABORATORIES,1964-11-01,,44.5,40.375,43.375,1.0709876543209877
21573,IP,INTERNATIONAL PAPER CO,1964-11-01,,38.125,33.75,34.625,0.9295302013422819
21776,PE,PHILADELPHIA ELECTRIC CO,1964-11-01,,37.375,35.75,36.625,1.0209059233449478
21936,PFE,PFIZER CHAS & CO INC,1964-11-01,,50.375,47.75,49.0,1.0025575447570332
22293,GLW,CORNING GLASS WORKS,1964-11-01,,210.5,195.5,205.5,1.0173267326732673
22509,PPG,PITTSBURGH PLATE GLASS CO,1964-11-01,,74.25,67.25,70.625,1.0386029411764706
22592,MMM,MINNESOTA MINING & MFG CO,1964-11-01,,61.75,57.25,57.5,0.9583333333333334
22752,MRK,MERCK & CO INC,1964-11-01,,50.5,46.0,47.0,1.0444444444444445
22779,MOT,MOTOROLA INC,1964-11-01,,97.75,90.0,93.25,1.013586956521739
23026,OEC,OHIO EDISON CO,1964-11-01,,60.0,57.5,59.25,1.0304347826086957
23712,PEG,PUBLIC SERVICE ELECTRIC & GAS CO,1964-11-01,,39.125,37.5,38.75,1.0264900662251657
23819,HAL,HALLIBURTON CO,1964-11-01,,40.75,36.75,39.125,1.0228758169934642
23931,NSP,NORTHERN STATES POWER CO MN,1964-11-01,,38.375,37.125,38.25,1.02
24010,MSU,MIDDLE SOUTH UTILITIES INC,1964-11-01,,49.125,46.625,48.125,0.9974093264248705
24109,AEP,AMERICAN ELECTRIC POWER CO INC,1964-11-01,,45.5,43.5,44.25,0.9943820224719101
24643,AA,ALUMINUM COMPANY AMER,1964-11-01,,64.75,59.625,62.5,1.0224948875255624
25320,CPB,CAMPBELL SOUP CO,1964-11-01,,35.375,33.625,35.0,1.003584229390681
25785,F,FORD MOTOR CO DEL,1964-11-01,,60.0,55.125,55.25,0.9404255319148936
10145,ACD,ALLIED CHEMICAL CORP,1964-12-01,,54.0,50.25,51.625,0.9880382775119617
11308,KO,COCA COLA CO,1964-12-01,,140.75,134.25,140.75,1.0503731343283582
11404,ED,CONSOLIDATED EDISON CO NY INC,1964-12-01,,96.625,91.25,96.5,1.0503401360544218
11674,DTE,DETROIT EDISON CO,1964-12-01,,36.875,35.375,36.25,0.9965635738831615
11762,ENX,EATON MFG CO,1964-12-01,,44.0,41.625,43.25,1.0
11850,J,STANDARD OIL CO N J,1964-12-01,,90.375,87.25,90.125,1.0069832402234637
12052,GD,GENERAL DYNAMICS CORP,1964-12-01,,37.5,34.25,35.0,0.9859154929577465
12060,GE,GENERAL ELECTRIC CO,1964-12-01,,93.25,89.25,93.25,1.0067476383265856
12490,IBM,INTERNATIONAL BUSINESS MACHS COR,1964-12-01,,418.0,407.0,409.5,0.9927272727272727
13856,PEP,PEPSI COLA CO,1964-12-01,,63.0,59.25,60.0,0.9856262833675564
13901,MO,PHILIP MORRIS INC,1964-12-01,,77.875,72.0,73.25,0.968595041322314
13928,P,PHILLIPS PETROLEUM CO,1964-12-01,,55.25,52.125,53.5,0.9771689497716894
14541,SD,STANDARD OIL CO CALIFORNIA,1964-12-01,,73.625,68.875,73.375,1.0280210157618215
15579,TXN,TEXAS INSTRUMENTS INC,1964-12-01,,94.875,85.25,94.75,1.0953757225433527
15720,SCE,SOUTHERN CALIFORNIA EDISON CO,1964-12-01,,38.0,36.75,37.125,0.9834437086092715
16600,HSY,HERSHEY CHOCOLATE CORP,1964-12-01,,34.5,32.0,32.75,0.9492753623188406
16678,KR,KROGER CO,1964-12-01,,38.25,35.0,37.875,1.074468085106383
17005,MES,MELVILLE SHOE CORP,1964-12-01,,23.0,21.125,21.875,0.9510869565217391
17478,MHP,MCGRAW HILL INC,1964-12-01,,38.375,36.375,37.75,1.023728813559322
17750,KMB,KIMBERLY CLARK CORP,1964-12-01,,59.875,56.5,57.5,0.9808102345415778
17830,UA,UNITED AIRCRAFT CORP,1964-12-01,,67.375,58.5,65.5,1.1008403361344539
18163,PG,PROCTER & GAMBLE CO,1964-12-01,,82.5,79.125,81.5,1.0316455696202531
18411,SO,SOUTHERN CO,1964-12-01,,67.125,64.125,65.625,1.0135135135135136
18542,CTR,CATERPILLAR TRACTOR INC,1964-12-01,,43.0,38.5,41.25,0.9821428571428571
18729,CL,COLGATE PALMOLIVE CO,1964-12-01,,50.375,47.0,49.375,1.0340314136125655
19350,DE,DEERE & CO,1964-12-01,,45.375,43.125,45.0,1.0227272727272727
19393,BMY,BRISTOL MYERS CO,1964-12-01,,69.125,61.0,69.0,1.0866141732283465
19561,BA,BOEING CO,1964-12-01,,71.75,65.375,68.875,1.0475285171102662
20482,ABT,ABBOTT LABORATORIES,1964-12-01,,48.5,43.25,47.0,1.0835734870317002
21573,IP,INTERNATIONAL PAPER CO,1964-12-01,,34.875,32.0,32.75,0.9458483754512635
21776,PE,PHILADELPHIA ELECTRIC CO,1964-12-01,,36.75,35.5,35.625,0.9726962457337884
21936,PFE,PFIZER CHAS & CO INC,1964-12-01,,49.75,46.25,49.5,1.010204081632653
22293,GLW,CORNING GLASS WORKS,1964-12-01,,205.0,194.0,201.0,0.9781021897810219
22509,PPG,PITTSBURGH PLATE GLASS CO,1964-12-01,,72.375,66.25,68.75,0.9734513274336283
22592,MMM,MINNESOTA MINING & MFG CO,1964-12-01,,57.25,54.125,55.375,0.9630434782608696
22752,MRK,MERCK & CO INC,1964-12-01,,51.375,44.75,49.625,1.055851063829787
22779,MOT,MOTOROLA INC,1964-12-01,,99.0,89.75,95.5,1.0241286863270778
23026,OEC,OHIO EDISON CO,1964-12-01,,60.875,59.25,59.5,1.0042194092827004
23712,PEG,PUBLIC SERVICE ELECTRIC & GAS CO,1964-12-01,,40.75,38.25,40.0,1.032258064516129
23819,HAL,HALLIBURTON CO,1964-12-01,,39.25,36.5,37.125,0.9488817891373802
23931,NSP,NORTHERN STATES POWER CO MN,1964-12-01,,41.25,38.0,40.375,1.0555555555555556
24010,MSU,MIDDLE SOUTH UTILITIES INC,1964-12-01,,49.375,47.125,49.0,1.0181818181818183
24109,AEP,AMERICAN ELECTRIC POWER CO INC,1964-12-01,,44.875,43.125,44.375,1.002824858757062
24643,AA,ALUMINUM COMPANY AMER,1964-12-01,,62.75,59.0,61.5,0.984
25320,CPB,CAMPBELL SOUP CO,1964-12-01,,39.0,34.625,38.75,1.1071428571428572
25785,F,FORD MOTOR CO DEL,1964-12-01,,56.375,52.5,54.375,0.9841628959276018
10145,ACD,ALLIED CHEMICAL CORP,1965-01-01,,57.125,50.75,57.0,1.1041162227602905
11308,KO,COCA COLA CO,1965-01-01,,154.0,138.375,154.0,1.094138543516874
11404,ED,CONSOLIDATED EDISON CO NY INC,1965-01-01,,98.375,95.125,97.875,1.0142487046632125
11674,DTE,DETROIT EDISON CO,1965-01-01,,37.5,35.75,37.25,1.0275862068965518
11762,ENX,EATON MFG CO,1965-01-01,,47.25,42.625,47.125,1.0895953757225434
11850,J,STANDARD OIL CO N J,1965-01-01,,90.625,87.25,87.375,0.9694868238557559
12052,GD,GENERAL DYNAMICS CORP,1965-01-01,,38.625,35.0,37.375,1.0678571428571428
12060,GE,GENERAL ELECTRIC CO,1965-01-01,,99.625,91.0,99.375,1.0656836461126005
12490,IBM,INTERNATIONAL BUSINESS MACHS COR,1965-01-01,,450.0,404.0,448.5,1.0952380952380951
13856,PEP,PEPSI COLA CO,1965-01-01,,68.75,59.25,66.875,1.1145833333333333
13901,MO,PHILIP MORRIS INC,1965-01-01,,78.75,72.75,78.0,1.0648464163822526
13928,P,PHILLIPS PETROLEUM CO,1965-01-01,,58.0,52.25,56.75,1.060747663551402
14541,SD,STANDARD OIL CO CALIFORNIA,1965-01-01,,76.25,71.75,73.0,0.9948892674616695
15579,TXN,TEXAS INSTRUMENTS INC,1965-01-01,,100.75,93.375,99.875,1.054089709762533
15720,SCE,SOUTHERN CALIFORNIA EDISON CO,1965-01-01,,38.375,37.0,37.625,1.0134680134680134
16600,HSY,HERSHEY CHOCOLATE CORP,1965-01-01,,36.0,32.5,35.0,1.0687022900763359
16678,KR,KROGER CO,1965-01-01,,39.75,36.75,38.25,1.00990099009901
17005,MES,MELVILLE SHOE CORP,1965-01-01,,23.875,21.75,23.5,1.0742857142857143
17478,MHP,MCGRAW HILL INC,1965-01-01,,41.75,37.5,41.75,1.1059602649006623
17750,KMB,KIMBERLY CLARK CORP,1965-01-01,,59.5,56.75,58.125,1.0108695652173914
17830,UA,UNITED AIRCRAFT CORP,1965-01-01,,66.125,60.5,63.5,0.9694656488549618
18163,PG,PROCTER & GAMBLE CO,1965-01-01,,82.625,77.625,77.75,0.9539877300613497
18411,SO,SOUTHERN CO,1965-01-01,,70.5,65.0,67.875,1.0342857142857143
18542,CTR,CATERPILLAR TRACTOR INC,1965-01-01,,41.75,39.75,40.625,0.9848484848484849
18729,CL,COLGATE PALMOLIVE CO,1965-01-01,,52.5,48.125,51.875,1.0506329113924051
19350,DE,DEERE & CO,1965-01-01,,48.625,44.625,48.5,1.0777777777777777
19393,BMY,BRISTOL MYERS CO,1965-01-01,,78.5,67.25,76.0,1.1014492753623188
19561,BA,BOEING CO,1965-01-01,,70.375,62.75,66.125,0.9600725952813067
20482,ABT,ABBOTT LABORATORIES,1965-01-01,,47.125,44.25,47.0,1.0
21573,IP,INTERNATIONAL PAPER CO,1965-01-01,,34.125,32.125,33.75,1.0305343511450382
21776,PE,PHILADELPHIA ELECTRIC CO,1965-01-01,,37.875,35.25,37.625,1.056140350877193
21936,PFE,PFIZER CHAS & CO INC,1965-01-01,,55.0,49.25,54.625,1.1035353535353536
22293,GLW,CORNING GLASS WORKS,1965-01-01,,207.0,199.0,206.75,1.0286069651741294
22509,PPG,PITTSBURGH PLATE GLASS CO,1965-01-01,,73.0,67.25,73.0,1.0618181818181818
22592,MMM,MINNESOTA MINING & MFG CO,1965-01-01,,63.75,55.875,63.75,1.1512415349887133
22752,MRK,MERCK & CO INC,1965-01-01,,55.875,48.5,51.75,1.0428211586901763
22779,MOT,MOTOROLA INC,1965-01-01,,106.0,94.0,103.5,1.0837696335078535
23026,OEC,OHIO EDISON CO,1965-01-01,,64.5,59.0,64.5,1.0840336134453783
23712,PEG,PUBLIC SERVICE ELECTRIC & GAS CO,1965-01-01,,43.5,39.625,43.0,1.075
23819,HAL,HALLIBURTON CO,1965-01-01,,39.5,35.5,39.5,1.063973063973064
23931,NSP,NORTHERN STATES POWER CO MN,1965-01-01,,40.25,39.5,39.625,0.9814241486068112
24010,MSU,MIDDLE SOUTH UTILITIES INC,1965-01-01,,52.0,48.625,51.25,1.0459183673469388
24109,AEP,AMERICAN ELECTRIC POWER CO INC,1965-01-01,,47.25,43.75,47.125,1.0619718309859154
24643,AA,ALUMINUM COMPANY AMER,1965-01-01,,66.125,60.5,62.5,1.016260162601626
25320,CPB,CAMPBELL SOUP CO,1965-01-01,,39.5,37.0,37.0,0.9548387096774194
25785,F,FORD MOTOR CO DEL,1965-01-01,,57.25,53.75,55.625,1.0229885057471264
10145,ACD,ALLIED CHEMICAL CORP,1965-02-01,,58.25,53.875,56.75,0.9956140350877193
11308,KO,COCA COLA CO,1965-02-01,,154.0,74.25,78.75,0.5113636363636364
11404,ED,CONSOLIDATED EDISON CO NY INC,1965-02-01,,98.125,93.25,94.25,0.9629629629629629
11674,DTE,DETROIT EDISON CO,1965-02-01,,38.625,37.25,37.5,1.0067114093959733
11762,ENX,EATON MFG CO,1965-02-01,,47.25,44.125,46.125,0.9787798408488063
11850,J,STANDARD OIL CO N J,1965-02-01,,87.625,80.625,81.875,0.9370529327610873
12052,GD,GENERAL DYNAMICS CORP,1965-02-01,,40.5,36.0,38.125,1.020066889632107
12060,GE,GENERAL ELECTRIC CO,1965-02-01,,100.5,94.625,99.875,1.0050314465408805
12490,IBM,INTERNATIONAL BUSINESS MACHS COR,1965-02-01,,457.125,425.0,455.75,1.016164994425864
13856,PEP,PEPSI COLA CO,1965-02-01,,74.75,66.75,70.5,1.0542056074766355
13901,MO,PHILIP MORRIS INC,1965-02-01,,80.75,76.75,80.5,1.0320512820512822
13928,P,PHILLIPS PETROLEUM CO,1965-02-01,,58.125,55.0,58.0,1.0220264317180616
14541,SD,STANDARD OIL CO CALIFORNIA,1965-02-01,,74.5,69.0,73.75,1.0102739726027397
15579,TXN,TEXAS INSTRUMENTS INC,1965-02-01,,104.75,95.375,103.625,1.037546933667084
15720,SCE,SOUTHERN CALIFORNIA EDISON CO,1965-02-01,,39.875,37.625,39.25,1.043189368770764
16600,HSY,HERSHEY CHOCOLATE CORP,1965-02-01,,38.0,33.625,38.0,1.0857142857142856
16678,KR,KROGER CO,1965-02-01,,40.25,37.25,40.125,1.0490196078431373
17005,MES,MELVILLE SHOE CORP,1965-02-01,,27.75,23.375,27.625,1.175531914893617
17478,MHP,MCGRAW HILL INC,1965-02-01,,42.625,40.75,42.625,1.0209580838323353
17750,KMB,KIMBERLY CLARK CORP,1965-02-01,,58.125,53.875,57.25,0.9849462365591398
17830,UA,UNITED AIRCRAFT CORP,1965-02-01,,68.625,62.75,67.875,1.0688976377952757
18163,PG,PROCTER & GAMBLE CO,1965-02-01,,79.875,74.875,75.375,0.9694533762057878
18411,SO,SOUTHERN CO,1965-02-01,,70.75,67.375,70.25,1.0349907918968693
18542,CTR,CATERPILLAR TRACTOR INC,1965-02-01,,44.375,40.0,44.25,1.0892307692307692
18729,CL,COLGATE PALMOLIVE CO,1965-02-01,,53.0,49.125,53.0,1.0216867469879518
19350,DE,DEERE & CO,1965-02-01,,51.875,48.0,49.0,1.0103092783505154
19393,BMY,BRISTOL MYERS CO,1965-02-01,,77.875,71.0,73.625,0.96875
19561,BA,BOEING CO,1965-02-01,,70.875,64.5,67.875,1.0264650283553876
20482,ABT,ABBOTT LABORATORIES,1965-02-01,,47.875,44.5,45.25,0.9627659574468085
21573,IP,INTERNATIONAL PAPER CO,1965-02-01,,34.0,31.25,32.875,0.9740740740740741
21776,PE,PHILADELPHIA ELECTRIC CO,1965-02-01,,39.25,37.25,38.0,1.0099667774086378
21936,PFE,PFIZER CHAS & CO INC,1965-02-01,,55.125,51.5,54.875,1.0045766590389016
22293,GLW,CORNING GLASS WORKS,1965-02-01,,220.75,206.75,219.75,1.0628778718258767
22509,PPG,PITTSBURGH PLATE GLASS CO,1965-02-01,,75.375,71.75,75.25,1.0308219178082192
22592,MMM,MINNESOTA MINING & MFG CO,1965-02-01,,64.75,59.375,61.25,0.9607843137254902
22752,MRK,MERCK & CO INC,1965-02-01,,53.0,50.0,51.625,0.9975845410628019
22779,MOT,MOTOROLA INC,1965-02-01,,114.375,101.5,114.25,1.103864734299517
23026,OEC,OHIO EDISON CO,1965-02-01,,64.5,62.625,63.125,0.9786821705426356
23712,PEG,PUBLIC SERVICE ELECTRIC & GAS CO,1965-02-01,,43.625,41.25,41.375,0.9622093023255814
23819,HAL,HALLIBURTON CO,1965-02-01,,41.625,39.25,41.5,1.0506329113924051
23931,NSP,NORTHERN STATES POWER CO MN,1965-02-01,,40.125,39.0,39.0,0.9842271293375394
24010,MSU,MIDDLE SOUTH UTILITIES INC,1965-02-01,,53.875,51.0,51.0,0.9951219512195122
24109,AEP,AMERICAN ELECTRIC POWER CO INC,1965-02-01,,47.625,44.5,45.0,0.9549071618037135
24643,AA,ALUMINUM COMPANY AMER,1965-02-01,,71.25,62.25,71.25,1.14
25320,CPB,CAMPBELL SOUP CO,1965-02-01,,39.0,36.625,37.5,1.0135135135135136
25785,F,FORD MOTOR CO DEL,1965-02-01,,55.75,52.5,53.875,0.9685393258426966
10145,ACD,ALLIED CHEMICAL CORP,1965-03-01,,57.375,55.125,55.625,0.9801762114537445
11308,KO,COCA COLA CO,1965-03-01,,79.5,73.0,73.375,0.9317460317460318
11404,ED,CONSOLIDATED EDISON CO NY INC,1965-03-01,,94.5,45.125,46.625,0.4946949602122016
11674,DTE,DETROIT EDISON CO,1965-03-01,,37.75,36.125,37.0,0.9866666666666667
11762,ENX,EATON MFG CO,1965-03-01,,50.625,46.25,50.125,1.0867208672086721
11850,J,STANDARD OIL CO N J,1965-03-01,,81.625,76.625,78.5,0.9587786259541985
12052,GD,GENERAL DYNAMICS CORP,1965-03-01,,40.0,36.0,37.25,0.9770491803278688
12060,GE,GENERAL ELECTRIC CO,1965-03-01,,104.375,98.25,99.5,0.9962453066332916
12490,IBM,INTERNATIONAL BUSINESS MACHS COR,1965-03-01,,469.5,448.0,454.25,0.9967087218869994
13856,PEP,PEPSI COLA CO,1965-03-01,,74.75,69.5,74.25,1.053191489361702
13901,MO,PHILIP MORRIS INC,1965-03-01,,86.0,80.75,84.0,1.0434782608695652
13928,P,PHILLIPS PETROLEUM CO,1965-03-01,,58.5,54.75,55.0,0.9482758620689655
14541,SD,STANDARD OIL CO CALIFORNIA,1965-03-01,,74.25,67.375,69.875,0.9474576271186441
15579,TXN,TEXAS INSTRUMENTS INC,1965-03-01,,104.5,94.75,96.625,0.9324487334137516
15720,SCE,SOUTHERN CALIFORNIA EDISON CO,1965-03-01,,40.875,39.0,40.0,1.019108280254777
16600,HSY,HERSHEY CHOCOLATE CORP,1965-03-01,,39.5,36.0,37.5,0.9868421052631579
16678,KR,KROGER CO,1965-03-01,,42.375,40.25,41.875,1.043613707165109
17005,MES,MELVILLE SHOE CORP,1965-03-01,,27.875,25.625,25.625,0.9276018099547512
17478,MHP,MCGRAW HILL INC,1965-03-01,,45.25,42.0,43.75,1.0263929618768328
17750,KMB,KIMBERLY CLARK CORP,1965-03-01,,58.25,53.625,53.875,0.9410480349344978
17830,UA,UNITED AIRCRAFT CORP,1965-03-01,,71.125,67.0,67.5,0.994475138121547
18163,PG,PROCTER & GAMBLE CO,1965-03-01,,75.75,73.0,73.75,0.978441127694859
18411,SO,SOUTHERN CO,1965-03-01,,71.875,68.875,69.75,0.9928825622775801
18542,CTR,CATERPILLAR TRACTOR INC,1965-03-01,,44.75,37.75,40.75,0.9209039548022598
18729,CL,COLGATE PALMOLIVE CO,1965-03-01,,56.0,53.125,53.5,1.009433962264151
19350,DE,DEERE & CO,1965-03-01,,49.5,47.625,48.875,0.9974489795918368
19393,BMY,BRISTOL MYERS CO,1965-03-01,,77.75,72.75,73.375,0.9966044142614601
19561,BA,BOEING CO,1965-03-01,,69.375,60.375,62.75,0.9244935543278084
20482,ABT,ABBOTT LABORATORIES,1965-03-01,,48.25,44.25,45.0,0.994475138121547
21573,IP,INTERNATIONAL PAPER CO,1965-03-01,,33.5,32.25,33.125,1.0076045627376427
21776,PE,PHILADELPHIA ELECTRIC CO,1965-03-01,,39.5,36.875,39.5,1.0394736842105263
21936,PFE,PFIZER CHAS & CO INC,1965-03-01,,57.375,54.625,55.0,1.002277904328018
22293,GLW,CORNING GLASS WORKS,1965-03-01,,220.25,211.5,215.25,0.9795221843003413
22509,PPG,PITTSBURGH PLATE GLASS CO,1965-03-01,,75.375,72.25,73.75,0.9800664451827242
22592,MMM,MINNESOTA MINING & MFG CO,1965-03-01,,64.0,59.875,61.25,1.0
22752,MRK,MERCK & CO INC,1965-03-01,,55.0,50.25,51.875,1.0048426150121066
22779,MOT,MOTOROLA INC,1965-03-01,,119.75,112.25,118.25,1.0350109409190371
